mes,dia,nombre,prioridad,descripcion,imagen,url_wikipedia,etiquetas,oracion
1,7,Beato Mateo Guimerá,40,"El Beato Mateo Guimerá, nacido en el siglo XIV, destacó como obispo de Agrigento, en la actual Italia. Fue conocido por su ferviente devoción al Santísimo Nombre de Jesús y su pertenencia a la Orden de los Hermanos Menores. Mateo Guimerá dedicó su vida a la propagación de la fe y la devoción al nombre de Jesús. Su influencia se extendió a lo largo de Sicilia, dejando un legado de piedad y liderazg",,,,
1,7,San Alderico,50,"San Alderico, cuyo día se celebra el 7 de enero, fue un destacado obispo en la ciudad de Cenomanum, la actual Le Mans, en Francia. Durante el siglo IX, se dedicó fervientemente a promover el culto a Dios y a los santos en su diócesis. El legado de San Alderico perdura como símbolo de devoción y espiritualidad. Su influencia es recordada cada año en su festividad. San Alderico nació en el siglo IX ",,,,
1,7,San Canuto Lavard,50,"San Canuto Lavard, celebrado el7 de enero, fue un duque de Schleswig en el siglo XII. Reconocido por su gobierno justo y prudente, Canuto promovió la piedad entre su pueblo. Sin embargo, su liderazgo provocó la envidia de sus enemigos, quienes terminaron asesinándolo. Hoy es recordado como un mártir por su fe y compromiso con la justicia. San Canuto Lavard nació en Dinamarca y se destacó desde jov",canuto_lavard.jpg,https://es.wikipedia.org/wiki/Canuto_Lavard,,
1,7,San Ciro,50,"San Ciro fue un destacado obispo de Constantinopla durante el siglo VIII. Originalmente un monje en Paflagonia, fue elegido para liderar la sede de Constantinopla debido a su devoción y sabiduría. Sin embargo, su liderazgo fue interrumpido cuando fue depuesto y exiliado, donde finalmente falleció. Nacido en Paflagonia, San Ciro se destacó por su devoción religiosa desde joven. Su elección como obi",,https://es.wikipedia.org/wiki/Ciro,,
1,7,San Crispino Obispo,50,"San Crispino, obispo de Pavía durante el siglo V, es una figura venerada en la Iglesia Católica. Su liderazgo en la comunidad cristiana de Liguria, hoy parte de Italia, es conmemorado especialmente cada 7 de enero. Este santo es conocido por su firme devoción y su capacidad para guiar a su diócesis en tiempos de desafíos. Crispino vivió en una época en la que la Iglesia estaba consolidando su pres",,,,
1,7,San José Tuân,50,"San José Tuân es conmemorado el7 de enerocomo un mártir que demostró una fe inquebrantable en medio de la persecución religiosa en Vietnam. Nacido en el siglo XIX en la aldea de An Bai, en Tonquín, hoy Vietnam del Norte, José era un agricultor y padre de familia que se negó a pisotear una cruz, acto que le llevó a ser degollado durante el reinado del emperador Tu Duc. La vida de San José Tuân refl",,,,
1,7,San Luciano Mártir,50,"San Luciano de Nicomedia es conocido por su valerosa defensa de la fe cristiana durante el siglo IV. Originario de Antioquía, se destacó por su elocuencia y profundo conocimiento doctrinal. Enfrentó martirio en Nicomedia, actual Turquía, donde permaneció intrépido ante los interrogatorios y torturas, confesándose cristiano con firmeza. En el contexto de las persecuciones cristianas, San Luciano fu",,,,
1,7,San Polieuto,50,"San Polieuto, un soldado romano en Melitene, Armenia, se convirtió en mártir cristiano alrededor del año 250. Desobedeciendo el decreto del emperador Decio, que ordenaba sacrificar a los dioses paganos, Polieuto rompió ídolos, lo que llevó a su cruel martirio y posterior decapitación. Su valentía es un símbolo de fe inquebrantable. Polieuto, al enfrentarse a la persecución religiosa, demostró una ",,,,
1,7,San Tilón,50,"San Tilón, celebrado el7 de enero, fue un destacado monje y orfebre del siglo VIII, quien dedicó su vida a la fe en el monasterio de Solignac, en la región de Limoges, Aquitania. Como discípulo de San Eligio, destacó por su habilidad en la orfebrería y su devoción religiosa. San Tilón es recordado por su compromiso con la vida monástica y su contribución al arte sacro de su tiempo. Su legado perdu",,,,
1,7,San Valentín obispo de Retia,50,"San Valentín de Retia, reconocido como un destacado obispo del siglo V, desempeñó un papel crucial en la región de Passau, en la entonces provincia romana de Nórico, hoy parte de Alemania. Su vida y obras son recordadas especialmente el 7 de enero, fecha en la que se celebra su festividad. San Valentín es venerado por su dedicación y servicio a la iglesia, estableciendo una profunda conexión espir",,,,
1,7,San Valentiniano,50,"San Valentiniano, celebrado el7 de enero, fue un obispo del siglo VI en la ciudad de Coira, actual Suiza. Reconocido por su caridad y generosidad, dedicó su vida a ayudar a los pobres, liberar a los cautivos y vestir a los desnudos. En una época de grandes desafíos, San Valentiniano se destacó por su compromiso con los valores cristianos, dejando un legado decompasión y serviciohacia los más neces",,,,
1,8,Santa Gúdula,50,"Santa Gúdula, cuya festividad se celebra el8 de enero, es una figura venerada en la región de Brabante, en la actual Bélgica. Nacida en elsiglo VIII, Gúdula dedicó su vida a la práctica de la caridad y la oración, viviendo en su casa en Moorsel. Gúdula proviene de una familia noble, pero eligió una vida de devoción y servicio a los necesitados, lo que le valió un lugar especial en el corazón de lo",gudula.jpg,https://es.wikipedia.org/wiki/Gúdula,,
1,8,Beato Eduardo Waterson,40,"ElBeato Eduardo Watersones recordado el 8 de enero por su valentía y fe inquebrantable. Nacido en el siglo XVI, Waterson fue condenado y ahorcado en Newcastle upon Tyne por ingresar a Inglaterra como sacerdote católico en una época de persecución religiosa bajo la reina Isabel I. Como mártir, su vida inspira a aquellos que luchan por la libertad religiosa. La Iglesia celebra su memoria como un sím",,,,
1,8,San Alberto obispo,50,"San Alberto de Cashel fue un notable obispo del siglo VIII, reconocido por su dedicación religiosa y su vida de peregrinaje. Originario de Inglaterra, San Alberto decidió emprender un viaje espiritual que lo llevaría a Irlanda, donde finalmente se asentó en la ciudad de Cashel. San Alberto es recordado por su piedad y su incansable búsqueda de crecimiento espiritual. Su vida estuvo marcada por un ",,,,
1,8,San Apolinar,50,"San Apolinar, venerado el 8 de enero, es reconocido por su excepcional doctrina y santidad. Vivió en la ciudad de Hierápolis, situada en la antigua región de Frigia, hoy Turquía, durante el reinado del emperador Marco Aurelio en el siglo II. Conocido por su profunda sabiduría, San Apolinar es una figura destacada en la historia eclesiástica. Su vida y enseñanzas han inspirado a muchos a lo largo d",apolinar.jpg,https://es.wikipedia.org/wiki/Apolinar_de_Rávena,,
1,8,San Erhardo,50,"San Erhardo, conocido por su fervor misionero, nació en Escocia y se estableció en Baviera, Alemania, en el siglo VIII. Como obispo, dedicó su vida a la evangelización de la región, dejando un legado espiritual significativo. Su viaje desde Escocia hasta Ratisbona refleja su dedicación a la obra de Dios. En Baviera, su influencia fue crucial para la difusión del cristianismo. San Erhardo es conmem",,,,
1,8,San Jorge eremita,50,"San Jorge, conocido como el eremita de Choziba, vivió en el siglo VII en Palestina. Se distinguió por su vida de oración continua y retiro en su celda durante la semana. Los domingos, se reunía con sus hermanos monjes para orar y discutir temas espirituales, reforzando así la vida comunitaria. San Jorge dedicó su existencia a la contemplación y la oración en el Monasterio de Choziba. Su devoción y",,,,
1,8,San Lorenzo Giustiniani,50,"San Lorenzo Giustiniani, nacido en Venecia en el siglo XV, es recordado como un obispo ejemplar cuya vida estuvo marcada por la sabiduría y la dedicación espiritual. Su liderazgo en la Iglesia veneciana iluminó una era de cambios y desafíos. Cada 8 de enero, los fieles celebran su legado, honrando su compromiso con la enseñanza y el bienestar espiritual de su comunidad. Lorenzo Giustiniani dedicó ",,,,
1,8,San Máximo obispo,50,"San Máximo, quien vivió aproximadamente en el año 514, fue un importante obispo en la ciudad de Pavía, ubicada en la región de Liguria, actualmente conocida como Italia. Reconocido por su liderazgo y dedicación a la Iglesia, San Máximo es venerado el 8 de enero. Ocupó su cargo en un periodo de transformación para la Iglesia, contribuyendo significativamente a la vida espiritual de su comunidad. El",,,,
1,8,San Natalán,50,"San Natalán, venerado el8 de enero, fue un obispo de la región de Aberdeen en Escocia durante el siglo VII. Es recordado por su inmensa caridad hacia los pobres y necesitados, lo que lo ha convertido en un símbolo degenerosidad y amor cristianoen la Iglesia. San Natalán dedicó su vida a servir a los demás, utilizando su posición para beneficiar a quienes más lo necesitaban. Su legado sigue vivo, i",,https://es.wikipedia.org/wiki/Natalán,,
1,8,San Paciente,50,"San Paciente, reconocido como obispo de Metz en el siglo IV, es una figura venerada por su devoción y liderazgo en la antigua Galia Bélgica, hoy Francia. Su festividad, que se conmemora el8 de enero, celebra su contribución a la expansión y consolidación del cristianismo en la región. La vida de San Paciente se sitúa en un periodo crucial para la Iglesia, donde su liderazgo espiritual ayudó a fort",,https://es.wikipedia.org/wiki/Paciente_de_Lyon,,
1,8,San Severino abad,50,"San Severino Abad, un influyente monje del siglo V, dedicó su vida a la evangelización y protección de las comunidades a lo largo del Danubio, en la actual Alemania. Es celebrado el8 de eneropor su incansable labor espiritual y social. Originario de Italia, San Severino se trasladó a la región del Danubio, donde se destacó por su labor misionera y su habilidad para mediar entre pueblos en conflict",,,,
1,9,San Eulogio de Córdoba,50,"San Eulogio de Córdoba es un destacado mártir cristiano del siglo IX, venerado por su firmeza en la fe. Nacido en Andalucía, dedicó su vida al sacerdocio y a la defensa de los valores cristianos durante una época de tensiones religiosas. Su valentía le llevó a ser martirizado en Córdoba, donde fue decapitado por su inquebrantable confesión de Cristo. San Eulogio vivió en una época en la que el cri",,,,
1,9,Santa Lucrecia de Córdoba,50,"En el corazón de Andalucía, en la histórica ciudad de Córdoba, se recuerda aSanta Lucrecia, una joven virgen y mártir que vivió en el siglo IX. Bautizada por San Eulogio, otro mártir cristiano, Lucrecia es un emblema de devoción y sacrificio en tiempos de persecución religiosa. Santa Lucrecia es conocida por su valentía y firmeza en la fe cristiana, incluso frente a la adversidad. Su historia es u",,,,
1,9,Beata Julia de la Rena,40,"LaBeata Julia de la Renafue una mística del siglo XIV que vivió en Certaldo, Toscana. Perteneciente a la Tercera Orden de San Agustín, dedicó su vida a la oración y la meditación, viviendo como reclusa en una pequeña celda junto a una iglesia. Julia decidió aislarse del mundo para centrar su vida en Dios, una práctica común entre los místicos de su tiempo. Su vida de penitencia y oración atrajo a ",,,,
1,9,Beata María Teresa de Jesús Le Clerc,40,"La Beata María Teresa de Jesús Le Clerc, también conocida como Alexia Le Clerc, es recordada principalmente por su labor en la educación de jóvenes mujeres en el siglo XVII. Nacida en Nancy, Francia, trabajó codo a codo con San Pedro Fourier para establecer la Congregación de Canonesas Regulares de Nuestra Señora. Esta congregación, guiada por la Regla de San Agustín, fue pionera en proporcionar e",maria_teresa_de_jesus_le_clerc.jpg,https://es.wikipedia.org/wiki/María_Teresa_de_Jesús_Le_Clerc,,
1,9,Beato Antonio Fatati,40,"ElBeato Antonio Fatatifue un destacado obispo en Ancona, Italia, durante el siglo XV. Conocido por su prudencia y ecuanimidad, recibió múltiples encomiendas de los Romanos Pontífices. Su vida se caracterizó por un profundo compromiso con la austeridad personal y una generosidad desbordante hacia los necesitados. El legado del Beato Antonio Fatati sigue vivo, celebrándose su festividad cada9 de ene",antonio_fatati.png,https://es.wikipedia.org/wiki/Antonio_Fatati,,
1,9,San Adriano abad,50,"San Adriano, nacido en África, se destacó como abad en Canterbury, Inglaterra. Con una sólida formación en ciencias eclesiásticas y civiles, Adriano llegó desde Nápoles para educar a numerosos discípulos de manera ejemplar. Su festividad se celebra el9 de enero, recordando su impacto en la educación y la iglesia. San Adriano es recordado por su dedicación a la enseñanza y su habilidad para combina",,,,
1,9,San Eustracio taumaturgo,50,"San Eustracio, conocido como el Taumaturgo, fue un destacado abad del monasterio de Abgaro, ubicado en el monte Olimpo, en Bitinia, actual Turquía. Vivió en el siglo IX y es famoso por sus milagros y su profunda espiritualidad. San Eustracio dedicó su vida a la oración y la contemplación, liderando su comunidad monástica con sabiduría y compasión. Su reputación como taumaturgo atrajo a muchos fiel",,,,
